확률,총 가중치 = 100,이벤트 이름,이벤트 텍스트,선택지1,선택지2,기타선택지
50%,50,발굴,당신은 보물상자 2개를 발견했습니다. 큰 보물상자와 작은 보물상자중 어느걸 고르겠습니까?,25%확률로 100골드를 얻습니다.,100%확률로 25골드를 얻습니다.,
10%,10,분실,당신은 동전을 잃어버렸습니다. 동전을 찾기위해 체력을 소모하거나 그냥 지나칠 수 있습니다.,50%확률로 무작위 파티원이 체력을 10%잃습니다 30골드를 얻습니다.,20골드를 잃습니다.,
10%,10,함정,당신은 함정을 발견했습니다. 동료중 1명이 함정을 막아서거나 파티원 전부가 피해를 나눠받을 수 있습니다.,무작위 파티원이 체력을 25%잃습니다.,파티원 전체가 체력을 10%잃습니다.,
10%,10,조우,당신은 나그네를 만났습니다. 동료로 맞이하겠습니까?,맞이한다.,맞이하지 않는다.,
10%,10,추가 전투,조금 더 강력한 적들이 숨어있었습니다,강한 적들과 싸운다,파티원 전체가 체력을 5%잃습니다.,
10%,10,성물,신비로운 힘이 담겨진 성물입니다,100골드를 지불하여 성물 획득,아무것도 하지 않는다,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
0%,,,,,,
